"SiteID","avg_FDD","sd_FDD","avg_GDD5","sd_GDD5"
1424,-836.600006103516,278.073771411059,2228.19997558594,152.623046034073
1426,-692.105876249426,171.092947815596,2132.70590389476,162.255975352762
1427,-1124.68999938965,304.163309567942,1928.84498291016,152.766825653939
1431,-891.044993591309,228.748180630968,2056.82001953125,152.839585172141
1432,-789.752635755037,271.426494084815,2114.54736328125,170.402859918784
1435,-977.220004272461,298.919881895367,2109.26497192383,146.721161402927
1438,-1154.67143031529,131.781439383541,1895.74285016741,145.623289448437
1439,-890.687498092651,269.270980598472,2279.60624694824,130.507641553868
1440,-889.984211168791,226.298336914278,2093.73159950658,174.672562477481
1442,-760.084997558594,220.251555010935,2294.82000732422,156.627091128826
1443,-1395.875,278.408693001801,1783.40498657227,149.337384349151
1447,-830.48500213623,308.449463187771,2271.14498291016,161.743712820322
1448,-835.790010070801,278.613515330072,2289.87501220703,158.458077736372
1449,-1177.51501464844,251.673707613861,1960.23500976562,169.975119870683
1450,-1073.80499267578,287.998280756722,1954.07999267578,161.505964118764
1451,-557.879999542236,222.644304220767,2388.63500976562,161.22455004119
1454,-706.686665852865,135.490957892086,2336.34003092448,166.267127209218
1455,-1582.71500854492,254.522588438896,1555.77500610352,170.585694959149
1456,-887.209996032715,245.55530214655,2209.60502319336,144.242742239429
1457,-572.225003814697,223.699573893754,2355.48499145508,165.076991277655
1459,-679.004995727539,207.215757516331,2197.87501831055,154.102264112091
1462,-1327.83332994249,264.198588622907,1787.80000135634,146.684206555381
1463,-1138.04287283761,257.700412922799,1769.55712890625,154.270136391377
1464,-847.675004577637,262.16967543005,2065.49499511719,132.799644093747
1466,-1410.34999084473,242.574354090347,1700.16500854492,161.936634093771
1468,-843.990000915527,223.727935699553,2306.65502929688,155.275712734005
1479,-545.119995117188,218.337237816148,2434.73999023438,161.744358738353
1480,-990.64499206543,283.078080843496,2024.27501220703,153.901154518836
1481,-1050.26998901367,293.724294106998,2007.33999023437,147.188127063849
1482,-943.538887871636,242.823101275436,1988.81666395399,147.195460366437
1486,-797.461112128364,295.057637533571,2083.80000135634,170.032463431149
1492,-1552.56471162684,264.734975570256,1595.52352366728,159.182727949697
1496,-1138.41000366211,280.260945920329,1857.6950012207,152.573310848082
1497,-1364.97778998481,181.584173641798,1730.64444986979,119.219058212517
1504,-973.011105007595,240.671854696462,1985.29998101128,146.610683871374
1505,-1587.75501708984,253.803700807052,1586.26999511719,151.545996741562
1512,-927.758817784926,250.653565848807,2181.74706313189,152.981909476983
1513,-678.157894736842,260.513466020434,2250.23683568051,168.599901700285
1514,-1707.30999145508,271.333600454656,1437.08000488281,136.971799083582
1515,-1527.28501586914,252.55634296052,1622.36499023438,146.443814077936
1516,-1733.15500488281,255.921663523048,1381.68500366211,145.305244328314
1521,-845.894444783529,238.726806798763,2061.54444037543,157.29172216474
1523,-1385.92999267578,273.290674057081,1694.94498901367,158.086817022636
1524,-711.536848369398,220.184304114054,2296.80527215255,157.380816068888
1525,-1685.14706600414,215.481389882849,1458.27646771599,152.207244065042
1529,-1135.87500610352,294.839521682366,1865.74501342773,151.32650930758
1530,-955.094739412007,285.991543159952,2113.61580617804,142.199654849876
1531,-896.036839535362,278.945644353542,2230.97368421053,141.879681415476
1532,-1312.02000732422,292.635191708369,1749.94999389648,158.952669812005
1535,-903.252629330284,277.381653838992,2106.51053017064,146.018696243508
1537,-664.305259303043,282.350754891872,2220.71049419202,161.980558571427
1538,-1190.08888414171,283.773187074176,1957.533331977,132.754083629409
1539,-1112.58000793457,311.473605597552,1909.23000488281,160.259582415579
1540,-1244.30556233724,288.370236340098,1874.49445258247,132.216514627205
1542,-833.361102634006,237.521578774747,2090.02778455946,154.254017926677
1544,-864.690002441406,279.767993775407,2207.73501586914,147.337302334293
1548,-934.511770809398,298.369390650527,2027.12352797564,137.149271086005
1557,-721.394733629729,259.259019945113,2143.86315275493,163.125188191555
1559,-654.584999084473,276.358657490543,2447.225,169.914200620719
1560,-556.334999847412,224.58861610096,2408.23498535156,164.209512724875
1561,-524.594998168945,213.151259165804,2412.89498291016,141.767476975468
1562,-713.789470471834,257.758633552133,2396.23686137952,173.498740171019
1563,-675.209994506836,247.426125799279,2459.525,169.979612602986
1565,-729.150002288818,289.887880821509,2141.01001586914,157.6588801528
1566,-859.469995117188,302.648709218311,2002.975,163.285713807509
1567,-1410.65,266.124735571148,1704.61000976562,150.331253028884
1575,-633.144437154134,238.773633028711,2450.85000271267,155.336497812226
1576,-485.684996795654,215.233608975068,2514.43000488281,161.368352761724
1579,-1621.26667616102,248.52151597058,1507.42222086589,128.721439497557
1580,-843.994998168945,288.679326338147,2012.82999267578,153.433979690503
1584,-615.475001525879,230.491879905665,2396.16000976563,165.377997280112
1585,-628.505001068115,233.422742477924,2379.65501098633,163.410263603746
1586,-810.788242115694,275.046277301231,2277.8646886489,123.440649587538
1589,-648.542106226871,251.839421106136,2293.31578947368,144.309127903035
1592,-805.669996643066,302.895694168899,2156.25999755859,167.99388509888
1595,-1048.69000244141,312.216222103692,1959.07501220703,160.682088006964
1599,-1539.50000610352,215.276087982032,1464.12000732422,152.006798053079
1600,-1612.1950012207,206.867305980249,1391.05001831055,152.289192817478
1602,-681.168415270354,286.804279814565,2302.16840563322,173.128763102
1603,-928.590007019043,289.988000790895,2198.10499267578,152.658843236331
1604,-667.289475290399,259.763465298026,2321.91050961143,165.526532483653
1605,-1424.64737099095,255.990407790036,1676.41579075863,164.920753042183
1607,-1340.14706241383,285.428223926538,1773.92353372013,132.202314502313
1608,-1170.0473568565,277.080095205624,1812.43683825041,156.631866061937
1609,-1240.91500244141,264.255719416189,1805.82998657227,150.055103357783
1610,-1330.38500976562,294.858254019462,1745.36500244141,159.578169675949
1611,-1606.2549987793,214.66671123765,1356.53499145508,156.061938752184
1612,-1665.63999023438,221.965418276406,1383.38999633789,148.646301555764
1613,-1651.64738384046,218.043929882136,1376.31579589844,152.614037561262
1614,-889.543750762939,297.812490183293,2098.88124847412,142.399966060135
1615,-918.384997558594,305.890018030783,2044.28999023437,160.847401446587
1616,-1357.19474712171,276.762718548041,1743.55263157895,163.739371327835
1620,-1370.08998718262,276.645916707104,1796.16000976563,145.622896854876
1622,-545.468418322111,251.754087381276,2342.83683696546,168.85442762598
1624,-765.424997711182,297.312184496541,2095.60501708984,156.444286014452
1625,-1577.84210526316,216.717183559912,1396.39999871505,155.771756279034
1629,-819.712497711182,290.579130657601,2096.64375305176,151.10880029224
1630,-971.600001017253,319.078178127977,2066.00000678168,164.621340097585
1631,-1117.55293902229,300.636948084534,1936.79411764706,170.956571802029
1632,-1451.54999457465,202.200726783333,1421.48333740234,164.307745716969
1634,-670.08421405993,272.357478719081,2136.42629523026,167.396948792474
1636,-709.894121955423,273.127288464744,2263.70000861673,174.283986568609
1650,-839.581243515015,280.120410228001,2024.39373016357,179.1248864254
1651,-760.938884311252,300.531034480037,2153.06115044488,171.962702181523
1653,-1030.41666327582,306.027864532268,1934.04998779297,168.483503930703
1655,-654.149994744195,286.63144178268,2410.42776150174,177.942514625621
1658,-792.029406379251,298.75687060938,2034.85881491268,176.594541044515
1662,-1292.5294081744,284.422287116788,1714.32941032858,172.054685967098
1663,-721.700006821576,298.103020579978,2157.3294318704,176.887567080541
1666,-1153.67500305176,294.197533936167,1864.80001068115,170.4205378231
1670,-1147.70626068115,296.764107661096,1821.14375305176,170.303002818277
1676,-863.685708182199,340.228536506221,2205.48570033482,170.709303341805
1678,-975.433333333333,344.357989093229,2017.67333170573,170.560567350453
1683,-624.413326009115,308.80220629116,2277.08662923177,184.167275738634
1691,-765.440002441406,330.501459125993,2149.76000976562,188.069884472199
1695,-432.192309452937,247.385255044414,2464.9076960637,190.24145511328
10001,-577.083338419596,232.63239980047,2508.69447157118,179.396032312618
10002,-573.92353551528,239.393498760818,2491.04120232077,168.030636511263
10003,-613.505262676038,237.682841099678,2279.27893708882,163.441489655554
10006,-568.552950690774,235.726612658502,2469.51766429228,158.705391096923
10007,-594.015789634303,235.711991888152,2311.4841822574,164.422193954163
10008,-928.823522231158,293.98993443919,2009.56471880744,172.628311937554
10009,-613.505262676038,237.682841099678,2279.27893708882,163.441489655554
10011,-553.622220357259,236.169936565926,2407.26113552517,172.149091047429
10012,-549.093746185303,233.952426137773,2408.01876831055,132.444699193003
10013,-531.229407815372,238.197747767453,2389.01177619485,150.288942326665
10014,-597.831580714176,238.284625982329,2361.82634534334,167.409543128649
10015,-569.676471485811,237.462563414605,2491.48825252757,162.069429765636
10016,-669.805260106137,252.298146276892,2285.34209241365,167.344515751067
10019,-643.257894415604,246.084319343039,2427.88422594572,174.836547018161
10024,-541.089476735968,217.161536001579,2479.02102179276,172.019917831194
10025,-663.781252861023,247.83383824495,2455.6499786377,145.715570345403
10029,-606.321048134252,240.48423867565,2360,165.75663244676
10030,-564.572224087185,233.949777987363,2374.31112331814,169.487889129781
10033,-525.117651546703,238.12889243303,2414.81764131434,155.393919713621
10034,-518.800003051758,228.270283520424,2438.3999922903,176.424649448589
10036,-675.178948653372,252.098230366379,2425.84210526316,173.518731530401
10037,-663.710528725072,250.833524739657,2459.37368935033,173.523201100249
10038,-580.968415912829,237.780442805825,2375.98420795641,165.972107928538
10039,-617.042110242342,238.352030023863,2341.85261615954,169.29265930712
10041,-597.533327738444,240.463920521584,2347.64441596137,171.356081250769
10042,-584.488234576057,246.491888471348,2358.8352840648,175.972679385005
10043,-897.763162713302,284.622651329834,2025.16842490748,167.972287456724
10044,-632.376467536477,250.490570016862,2334.95880485983,158.548130243662
10045,-594.015789634303,235.711991888152,2311.4841822574,164.422193954163
10049,-628.594741018195,244.964428571295,2362.95789216694,167.956839277843
10050,-540.199999809265,221.112869989478,2474.81246948242,132.370950334112
10052,-535.555552164714,229.708475463662,2413.01666937934,179.690756264996
10053,-481.729998779297,218.130072739117,2407.75499267578,168.355627445563
10055,-594.344447665744,237.591332323962,2353.22776285807,171.13931890025
10056,-603.483333163791,245.631013686095,2392.57221137153,173.695405030071
10058,-578.138889736599,226.502898670303,2405.93888346354,173.39466071891
10061,-543.773682443719,231.965033761398,2409.9000051398,161.217770669182
10063,-613.856251716614,239.240547330117,2367.43746948242,128.955652222293
10065,-651.042114257812,244.609493147172,2373.39999871505,166.201377924773
10066,-576.557887027138,238.281140660522,2392.2000025699,164.789694484241
10067,-491.161112467448,221.765150967645,2446.06663682726,182.705541260192
10068,-491.161112467448,221.765150967645,2446.06663682726,182.705541260192
10071,-569.676471485811,237.462563414605,2491.48825252757,162.069429765636
10076,-687.100001615637,259.080314678383,2265.79413200827,153.776369882513
10077,-672.441171085133,262.546461178328,2273.15882065717,170.588624633682
10084,-691.523523667279,260.57895106719,2277.62940889246,170.028189509615
10087,-603.284214220549,238.622546774316,2344.21578176398,166.645915414585
10091,-604.623531565947,246.413610472065,2302.89413631664,150.535354727255
10096,-584.131247520447,239.323543816909,2394.88124084473,128.075391586278
10097,-510.033331976997,217.653403627002,2607.06663682726,188.706806634669
10104,-579.582352582146,240.912220247859,2485.12353515625,168.299774319861
10105,-505.494737323962,222.2341329424,2393.78948653372,167.660910082921
10106,-505.494737323962,222.2341329424,2393.78948653372,167.660910082921
10116,-612.238892449273,242.23338955468,2345.28332519531,171.410367640345
10135,-535.570003509521,228.587500746272,2529.99499511719,171.675570056398
10150,-762.800002154182,275.780129160701,2141.99412626379,123.276290507286
10152,-542.194115133846,222.783793907451,2420.58820657169,133.295945857558
10153,-398.594120250029,187.98590490098,2538.82941750919,140.110590585872
10154,-526.305553860135,226.400282337878,2403.09997558594,149.089677544278
10155,-555.458822811351,227.504023055495,2405.42354090074,126.872782915082
10156,-409.049997965495,201.941735465399,2542.23334418403,143.136086446656
10159,-719.731580232319,265.710403220477,2126.45264956826,163.694213420814
10161,-505.976466459386,218.932672981923,2513.87059110754,133.356567398274
10170,-631.9,244.847485395853,2427.75001220703,170.174457261815
10173,-394.973683808979,196.667844782427,2539.27369449013,160.135187391577
10183,-445.054999923706,208.417558067012,2533.64998779297,158.565330054219
10186,-735.377783881293,278.258361442032,2188.39442274306,142.538680463764
10188,-619.83684258712,244.034601165852,2326.6000077097,165.07758293643
10193,-447.594740215101,208.868291690559,2506.15261358964,162.646826781721
10197,-720.2,259.695007763598,2199.03498535156,162.364462614484
10200,-696.20554945204,266.150415601787,2121.72222900391,156.841442060527
10206,-723.619996643066,261.757532461448,2120.08499755859,159.029669643827
10209,-533.624997711182,230.114115982012,2406.20998535156,167.223560432302
10210,-481.100001284951,219.933774733874,2450.05260587993,178.405908967111
10211,-800.405000305176,272.456833906722,2146.5450012207,157.247997345407
10212,-880.866670396593,289.115096792698,2002.8888821072,156.223220808453
10214,-705.765000915527,264.561445925362,2213.98495483398,160.019084548637
10217,-550.780001068115,228.556220283214,2511.30501708984,167.048260629213
10220,-550.780001068115,228.556220283214,2511.30501708984,167.048260629213
10223,-561.695001220703,223.771755398491,2379.45501098633,160.501144941125
10231,-335.18999786377,183.419542306588,2563.51998291016,154.418047375852
10232,-506.709995269775,214.660993128541,2453.53995361328,163.752840738482
10233,-517.299999237061,216.812523635906,2423.00500488281,162.411316173634
10234,-571.731251716614,234.193644912302,2399.8187713623,135.687768884311
10238,-538.364700317383,233.805870268848,2413.16469439338,126.766685701867
10239,-538.364700317383,233.805870268848,2413.16469439338,126.766685701867
10245,-561.055560641819,238.576279311302,2491.65558539497,163.034500439416
10250,-614.357898109838,234.978066245563,2395.65789473684,170.200765174251
10251,-548.956254005432,220.207648891629,2472.65626525879,134.541464404128
10252,-548.956254005432,220.207648891629,2472.65626525879,134.541464404128
10253,-601.066663953993,234.380541079005,2441.20001898872,173.204121499781
10254,-569.676471485811,237.462563414605,2491.48825252757,162.069429765636
10259,-561.957896182412,229.133845150489,2510.33159436678,171.567485349142
10260,-496.036838732268,215.955703052164,2509.48422080592,164.22546556762
10262,-628.905259784899,237.446214484124,2375.86844032689,168.519426494211
10263,-493.183338165283,216.79831580029,2526.52777777778,168.875951576258
10264,-433.805879929486,209.557572295805,2547.76473460478,168.058381005856
10265,-626.857894094367,235.096474579749,2355.00524902344,168.168879452408
10266,-382.984211971885,192.682756487646,2561.43155067845,160.242073636213
10267,-569.676471485811,237.462563414605,2491.48825252757,162.069429765636
10270,-626.583335876465,247.18889892284,2486.38890245226,181.85753520447
10277,-557.950004577637,230.420579509516,2530.20000542535,181.48875114531
10278,-546.638887193468,229.94947529449,2543.93886990017,175.474158717209
10281,-438.758820028866,212.009708474823,2527.86473173254,140.507438897616
10297,-552.172220865885,231.690796479438,2506.69445800781,184.267035357986
10298,-473.55263398823,217.561017695682,2527.04737613076,176.777667794605
10299,-485.261114332411,217.621644749658,2523.88334147135,181.348281672513
10302,-601.633332994249,234.667008412431,2445.48334418403,174.142452316165
10305,-514.072222391764,219.199678644911,2497.08892144097,168.1803983509
10307,-399.305260106137,200.695793292574,2569.23682925576,161.344230834487
10311,-516.081247329712,219.683728943283,2518.78747558594,133.39824422815
10316,-491.274998664856,207.091486133736,2543.30000305176,133.754294596178
10317,-541.089476735968,217.161536001579,2479.02102179276,172.019917831194
10319,-637.438891092936,238.970375836683,2377.07224527995,172.543966878511
10320,-637.438891092936,238.970375836683,2377.07224527995,172.543966878511
10321,-436.950000762939,201.556481182343,2546.41249084473,126.06638438173
10331,-489.388239692239,222.853429566774,2505.26470588235,147.15559411423
10334,-560.578956202457,227.492211133156,2491.05791272615,171.468756648753
10335,-1004.91666666667,299.207878955108,2071.89444986979,169.430390969543
10336,-637.005888097426,246.051757857798,2343.47649069393,131.365654993314
10337,-530.182350607479,226.025185992075,2425.54120232077,146.748966166399
10339,-423.23683568051,208.371744339095,2435.49998715049,163.556545594409
10344,-939.036844353927,280.116811614829,2051.47368421053,162.457420380729
10345,-545.711110432943,222.884992232912,2544.27776421441,181.598055659525
10347,-505.715790196469,218.659786018026,2497.95787931743,163.50724245949
10348,-419.455550723606,200.412121803467,2541.08333333333,164.140681905678
10355,-441.738885243734,206.067862200044,2548.9833577474,163.122533118016
10356,-441.738885243734,206.067862200044,2548.9833577474,163.122533118016
10357,-431.515786020379,205.159884302014,2552.02634148849,159.080547085929
10359,-511.888236101936,226.114161156911,2476.14704446232,149.615590367998
10362,-337.868421052632,181.170939907492,2580.05263157895,163.176351344806
10365,-654.063159340306,246.603142704539,2184.68417840255,164.575913363659
10369,-1048.14000244141,282.766111186048,2011.25,153.371341020096
10370,-1048.14000244141,282.766111186048,2011.25,153.371341020096
10373,-632.822225782606,244.014737217576,2362.43888346354,171.858832007324
10375,-615.205558776855,245.368424437693,2469.5,172.912784465797
10377,-593.362505912781,253.143292335493,2332.30624389648,153.20120637744
10382,-642.038883633084,256.670623521097,2278.93331570096,147.166049035522
10389,-634.283331129286,246.99954952175,2388.72224256727,176.027477468885
10398,-626.338881598579,242.185529882274,2356.51665581597,171.005084520643
10404,-589.605004119873,237.933550652135,2356.21499023437,163.585088923966
10407,-654.035300759708,248.241589445599,2334.54115923713,174.337598981256
10416,-830.352935791016,274.001846252747,2028.68824678309,175.681218262383
